date,ALTM_hPa,temp,DEW_C,rh,wd,ws,nsec,lat,lon,altinmeters,nsec.licor,co2_ppm,h2o_ppm,ch4_ppb,ch4_ppm,latitude2,longitude2,stability_class,modelCH4,modelPpm,emissionModel,reconstructedModel,modelPpb,emissionPoint,reconstructedPoint
2024-06-01 00:00:00,1022.0,12.0,9.0,81.0,340.0,5.0,3926188800,52.42,0.57,10.0,3926188800,502.675686238889,10302.4563561111,2033.57084627778,2.03357084627778,52.237111,0.144343,E,0.0012158513803736703,2000.0169891144026,0.032415371968577064,3.94122747533204e-05,3698.911440262502,219338562.21742836,55.07084627777998
2024-06-01 01:00:00,1022.0,11.0,8.0,82.0,330.0,5.0,3926192400,52.42,0.57,10.0,3926192400,499.947144322222,10355.8192186111,2035.32190555556,2.03532190555556,52.237111,0.144343,E,1.3711357932175472e-08,2000.0000001915892,2965.8219641459614,4.066544651351297e-05,2000.019158906449,1.0722222528206527e+23,56.82190555556008
2024-06-01 02:00:00,1022.0,11.0,9.0,83.0,350.0,6.0,3926196000,52.42,0.57,10.0,3926196000,498.24307275,10503.5123155556,2017.07657291667,2.01707657291667,52.237111,0.144343,D,0.003741687867184544,2000.052282675548,0.007378461892476394,2.760790134156243e-05,7228.267554787472,6.9934359017922425,38.576572916670095
2024-06-01 03:00:00,1022.4,11.0,9.0,83.0,340.0,4.0,3926199600,52.42,0.57,10.0,3926199600,498.223776614829,10264.2979811164,2010.00505317967,2.01000505317967,52.237111,0.144343,E,0.0015198142254670875,2000.0212363930034,0.014835406923766286,2.2547062483332926e-05,4123.639300328126,100383757.05587247,31.505053179670075
2024-06-01 04:00:00,1022.4,10.0,9.0,88.0,300.0,2.0,3926203200,52.42,0.57,10.0,3926203200,500.9048404,10143.6160141667,2019.12767255556,2.01912767255556,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.5691582474804615e+193,40.62767255555991
2024-06-01 05:00:00,1022.7,12.0,9.0,80.0,340.0,6.0,3926206800,52.42,0.57,10.0,3926206800,500.263896702778,10307.3364847222,2017.76527261111,2.01776527261111,52.237111,0.144343,D,0.0010063718965728878,2000.0140620536017,0.02792285801448129,2.8100779577769e-05,3406.2053601657244,61947.50270407383,39.26527261111005
2024-06-01 06:00:00,1023.4,13.0,9.0,75.0,350.0,9.0,3926210400,52.42,0.57,10.0,3926210400,498.016870452778,10548.2509647222,2018.85693027778,2.01885693027778,52.237111,0.144343,C,0.0013013202214916951,2000.0181833721408,0.022194414746088846,2.888204071325888e-05,3818.3372140908496,10.747197257734591,40.35693027778007
2024-06-01 07:00:00,1023.7,14.0,9.0,74.0,350.0,8.0,3926214000,52.42,0.57,10.0,3926214000,493.080782730556,11157.2962569444,2021.42267969444,2.02142267969444,52.237111,0.144343,C,0.001463985249178157,2000.0204562936585,0.020982627845958012,3.071825765547738e-05,4045.629365852206,10.16041391611303,42.92267969443992
2024-06-01 08:00:00,1024.1,14.0,9.0,72.0,350.0,8.0,3926217600,52.42,0.57,10.0,3926217600,489.490874918078,11383.1523807276,2078.16791246876,2.07816791246876,52.237111,0.144343,C,0.001463985249178157,2000.0204562936585,0.04872237079332225,7.132883214641244e-05,4045.629365852206,23.592824400679266,99.66791246875984
2024-06-01 09:00:00,1024.4,14.0,9.0,74.0,350.0,7.0,3926221200,52.42,0.57,10.0,3926221200,490.987570486111,11038.9228469444,2214.59533763889,2.21459533763889,52.237111,0.144343,C,0.0016731259990607507,2000.0233786213241,0.10098770768670827,0.00016896515931617883,4337.862132402521,48.901258606368685,236.09533763889021
2024-06-01 10:00:00,1024.7,15.0,9.0,65.0,350.0,7.0,3926224800,52.42,0.57,10.0,3926224800,491.930380527778,11133.5555216667,2258.27601108333,2.25827601108333,52.237111,0.144343,C,0.0016731259990607507,2000.0233786213241,0.11967173222307012,0.00020022588653505481,4337.862132402521,57.94862027631402,279.77601108333016
2024-06-01 11:00:00,1025.1,15.0,9.0,68.0,340.0,6.0,3926228400,52.42,0.57,10.0,3926228400,491.283943972222,11246.8261919444,2150.74448394444,2.15074448394444,52.237111,0.144343,C,0.0007400149213698606,2000.0103402425343,0.16657683160917663,0.00012326934094530534,3034.0242534361623,1547.0902065446433,172.24448394444013
2024-06-01 12:00:00,1025.1,15.0,9.0,66.0,340.0,6.0,3926232000,52.42,0.57,10.0,3926232000,489.011233287976,10704.6127781172,2175.62944218273,2.17562944218273,52.237111,0.144343,C,0.0007400149213698606,2000.0103402425343,0.19064295786839627,0.0001410786334766989,3034.0242534361623,1770.6054930669643,197.12944218273017
2024-06-01 13:00:00,1025.1,15.0,9.0,70.0,330.0,6.0,3926235600,52.42,0.57,10.0,3926235600,489.702036566667,11168.5363536111,2211.83280827778,2.21183280827778,52.237111,0.144343,C,2.7072714004871125e-05,2000.0003782875463,6.168133487973051,0.0001669881138637626,2037.8287546358627,7264549.365618051,233.33280827777986
2024-06-01 14:00:00,1025.4,15.0,10.0,73.0,340.0,7.0,3926239200,52.42,0.57,10.0,3926239200,486.948897486111,11210.8219716667,2170.70058905556,2.17070058905556,52.237111,0.144343,C,0.0006342985040313092,2000.0088630650293,0.2168556683459492,0.0001375512260225453,2886.306502945282,2014.057282100622,192.2005890555602
2024-06-01 15:00:00,1025.7,15.0,9.0,67.0,350.0,7.0,3926242800,52.42,0.57,10.0,3926242800,487.488716247222,11329.2656747222,2185.06013230556,2.18506013230556,52.237111,0.144343,C,0.0016731259990607507,2000.0233786213241,0.08835428293339387,0.00014782784790423086,4337.862132402521,42.7837777257997,206.56013230555988
2024-06-01 16:00:00,1026.1,15.0,10.0,70.0,340.0,6.0,3926246400,52.42,0.57,10.0,3926246400,489.119483661111,11212.0754291667,2153.09969138889,2.15309969138889,52.237111,0.144343,C,0.0007400149213698606,2000.0103402425343,0.16885454166928698,0.00012495488037634126,3034.0242534361623,1568.2445465167982,174.5996913888898
2024-06-01 17:00:00,1026.1,14.0,9.0,70.0,340.0,6.0,3926250000,52.42,0.57,10.0,3926250000,491.55873313524,11250.9491046931,2198.18838569842,2.19818838569842,52.237111,0.144343,C,0.0007400149213698606,2000.0103402425343,0.21245960621172508,0.00015722327878504129,3034.0242534361623,1973.2286469926091,219.68838569842006
2024-06-01 18:00:00,1026.4,13.0,8.0,69.0,350.0,4.0,3926253600,52.42,0.57,10.0,3926253600,492.1892599,11176.938795,2295.35902883333,2.29535902883333,52.237111,0.144343,B,0.0016366574855385557,2000.0228690460929,0.13855367099612556,0.00022676490278465518,4286.904609277299,57.76520488343791,316.8590288333298
2024-06-01 19:00:00,1026.8,13.0,8.0,72.0,340.0,3.0,3926257200,52.42,0.57,10.0,3926257200,494.922282583333,11325.7962738889,2229.6171325,2.2296171325,52.237111,0.144343,E,0.0020264189672894502,2000.028315190671,0.08868636465048449,0.00017971573146769037,4831.519067104169,600096143.5699277,251.11713250000005
2024-06-01 20:00:00,1027.1,12.0,9.0,80.0,350.0,3.0,3926260800,52.42,0.57,10.0,3926260800,497.429481888889,11188.2220577778,2192.11944327778,2.19211944327778,52.237111,0.144343,E,0.01040223990377979,2000.1453506955056,0.014696829797379131,0.00015287994937735705,16535.069550568973,43.69258403038972,213.6194432777802
2024-06-01 21:00:00,1027.1,11.0,9.0,85.0,340.0,3.0,3926264400,52.42,0.57,10.0,3926264400,500.923684226604,10804.6165970564,2441.34394745904,2.44134394745904,52.237111,0.144343,E,0.0020264189672894502,2000.028315190671,0.16346135642745166,0.0003312411930834493,4831.519067104169,1106061004.9967504,462.84394745904
2024-06-01 22:00:00,1027.1,11.0,9.0,89.0,320.0,2.0,3926268000,52.42,0.57,10.0,3926268000,501.726713883333,11147.1733691667,2638.98778675,2.63898778675,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.4039959953385013e+50,660.4877867499999
2024-06-01 23:00:00,1027.1,11.0,8.0,86.0,340.0,2.0,3926271600,52.42,0.57,10.0,3926271600,499.353879711111,10908.7174686111,2085.41558711111,2.08541558711111,52.237111,0.144343,E,0.003039628450934175,2000.0424727860066,0.025172727565973777,7.651573889714888e-05,6247.278600656254,170331220.53216046,106.9155871111102
2024-06-02 00:00:00,1026.8,11.0,8.0,79.0,340.0,2.0,3926275200,52.42,0.57,10.0,3926275200,503.193275091667,10695.8815922222,2029.66819608333,2.02966819608333,52.237111,0.144343,E,0.003039628450934175,2000.0424727860066,0.012047289781137492,3.661928477539407e-05,6247.278600656254,81517966.90079473,51.16819608333004
2024-06-02 01:00:00,1027.1,11.0,8.0,84.0,310.0,2.0,3926278800,52.42,0.57,10.0,3926278800,505.448206227778,10516.2929175,2048.58944647222,2.04858944647222,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.8160052652577526e+97,70.08944647222008
2024-06-02 02:00:00,1027.1,10.0,8.0,90.0,300.0,3.0,3926282400,52.42,0.57,10.0,3926282400,506.346821171897,10531.1410305471,2040.98287322966,2.04098287322966,52.237111,0.144343,E,0.0,2000.0,,,2000.0,3.6199039849199906e+193,62.48287322966007
2024-06-02 03:00:00,1026.8,9.0,8.0,92.0,310.0,2.0,3926286000,52.42,0.57,10.0,3926286000,505.776335913889,10468.3830952778,2023.08758430556,2.02308758430556,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.1552564892364217e+97,44.587584305560085
2024-06-02 04:00:00,1027.1,10.0,9.0,91.0,310.0,2.0,3926289600,52.42,0.57,10.0,3926289600,506.449631063889,10427.3761697222,2023.86232825,2.02386232825,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.1753299689561842e+97,45.362328250000026
2024-06-02 05:00:00,1027.1,11.0,10.0,89.0,320.0,3.0,3926293200,52.42,0.57,10.0,3926293200,512.860634558333,10034.0406638056,2086.66033569444,2.08666033569444,52.237111,0.144343,E,0.0,2000.0,,,2000.0,3.4487392776031964e+49,108.16033569444012
2024-06-02 06:00:00,1027.1,12.0,9.0,81.0,350.0,4.0,3926296800,52.42,0.57,10.0,3926296800,507.943256556512,10432.2872618717,2077.87482413219,2.07787482413219,52.237111,0.144343,B,0.0016366574855385557,2000.0228690460929,0.04345385624265029,7.11190790950499e-05,4286.904609277299,18.116596195436372,99.37482413219004
2024-06-02 07:00:00,1027.1,14.0,10.0,76.0,340.0,4.0,3926300400,52.42,0.57,10.0,3926300400,499.448256038889,10812.7021944444,2072.30217830556,2.07230217830556,52.237111,0.144343,B,0.0008247713361027485,2000.0115245455252,0.08139338605590536,6.713093176725588e-05,3152.454552525088,87.76440677812363,93.80217830556013
2024-06-02 08:00:00,1027.1,16.0,11.0,70.0,320.0,3.0,3926304000,52.42,0.57,10.0,3926304000,495.116818169444,11039.7715747222,2082.78475391667,2.08278475391667,52.237111,0.144343,B,7.725176186679646e-06,2000.0001079440335,9.661002153541354,7.463294377599843e-05,2010.7944033402832,990930.2564500846,104.28475391667003
2024-06-02 09:00:00,1026.8,17.0,10.0,63.0,350.0,3.0,3926307600,52.42,0.57,10.0,3926307600,491.643650980556,11128.2722227778,2084.18452233333,2.08418452233333,52.237111,0.144343,B,0.002182209980718074,2000.030492061457,0.03465968428610846,7.563470897768327e-05,5049.206145703064,14.45016757468891,105.68452233332982
2024-06-02 10:00:00,1026.4,18.0,11.0,62.0,320.0,5.0,3926311200,52.42,0.57,10.0,3926311200,488.595901927778,11010.4319725,2076.18134844444,2.07618134844444,52.237111,0.144343,B,4.635105712007787e-06,2000.00006476642,15.082097849711147,6.99071178922565e-05,2006.47664200417,1546972.7521529598,97.6813484444401
2024-06-02 11:00:00,1026.1,19.0,11.0,59.0,350.0,3.0,3926314800,52.42,0.57,10.0,3926314800,486.456320122188,11480.5089680644,2072.09485587337,2.07209485587337,52.237111,0.144343,B,0.002182209980718074,2000.030492061457,0.03069482724389217,6.698255836803854e-05,5049.206145703064,12.797156306704752,93.59485587336985
2024-06-02 12:00:00,1025.7,18.0,10.0,59.0,330.0,3.0,3926318400,52.42,0.57,10.0,3926318400,484.408268413889,11907.9205436111,2040.13153963889,2.04013153963889,52.237111,0.144343,B,0.00020792899053828512,2000.0029053957292,0.21212786616128462,4.4107533075956366e-05,2290.539572919809,1290.376825469266,61.63153963889
2024-06-02 13:00:00,1025.1,20.0,11.0,55.0,350.0,3.0,3926322000,52.42,0.57,10.0,3926322000,482.505878727778,11969.5903630556,2042.90368591667,2.04290368591667,52.237111,0.144343,B,0.002182209980718074,2000.030492061457,0.021121460091318354,4.609146101861339e-05,5049.206145703064,8.805868952014125,64.40368591666993
2024-06-02 14:00:00,1024.4,20.0,11.0,55.0,270.0,2.0,3926325600,52.42,0.57,10.0,3926325600,480.729939752778,11835.7452830556,2037.07185022222,2.03707185022222,52.237111,0.144343,B,0.0,2000.0,,,2000.0,,
2024-06-02 15:00:00,1024.1,21.0,11.0,52.0,300.0,2.0,3926329200,52.42,0.57,10.0,3926329200,479.628814125,11928.5937186111,2033.80126261111,2.03380126261111,52.237111,0.144343,B,7.625606880682363e-14,2000.0000000000011,519003618.5648316,3.9577175648270245e-05,2000.0000001065528,1.0001263686626284e+20,55.301262611109905
2024-06-02 16:00:00,1023.7,21.0,10.0,51.0,10.0,2.0,3926332800,52.42,0.57,10.0,3926332800,480.166524054429,11869.449430436,2040.16358514302,2.04016358514302,52.237111,0.144343,B,0.0024016002586145914,2000.033557605972,0.018375442275186393,4.413046692024513e-05,5355.760597190558,12.215280972862736,61.663585143020086
2024-06-02 17:00:00,1023.4,21.0,10.0,50.0,0.0,0.0,3926336400,52.42,0.57,10.0,3926336400,482.156245311111,11183.0080969444,2038.81536933333,2.03881536933333,52.237111,0.144343,A,30418676563.409435,425040746661.8897,1.4190491168395978e-15,4.3165596112735526e-05,4.250407446619097e+16,0.0,
2024-06-02 18:00:00,1023.0,21.0,10.0,51.0,130.0,2.0,3926340000,52.42,0.57,10.0,3926340000,481.775938280556,10258.9436816111,2012.30301694444,2.01230301694444,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-02 19:00:00,1022.7,17.0,12.0,72.0,140.0,4.0,3926343600,52.42,0.57,10.0,3926343600,486.143225486111,12407.2131225,2001.52021991667,2.00152021991667,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-02 20:00:00,1023.7,15.0,11.0,78.0,90.0,3.0,3926347200,52.42,0.57,10.0,3926347200,488.698494129409,13657.67958817,1996.63124856984,1.99663124856984,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-02 21:00:00,1023.4,14.0,11.0,79.0,130.0,4.0,3926350800,52.42,0.57,10.0,3926350800,491.849725372222,13912.4122991667,2003.53684819444,2.00353684819444,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-02 22:00:00,1023.0,14.0,11.0,79.0,150.0,2.0,3926354400,52.42,0.57,10.0,3926354400,494.489011591667,13617.193695,2006.63127625,2.00663127625,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-02 23:00:00,1022.7,13.0,10.0,84.0,0.0,0.0,3926358000,52.42,0.57,10.0,3926358000,495.404700563889,12953.8129908333,2011.58527047222,2.01158527047222,52.237111,0.144343,F,27099362354.62079,378659906255.19635,8.73746338083956e-16,2.3677968621760125e-05,3.786599042552163e+16,0.0,
2024-06-03 00:00:00,1022.7,11.0,10.0,90.0,0.0,0.0,3926361600,52.42,0.57,10.0,3926361600,498.152775425,12716.984845,2015.95952541667,2.01595952541667,52.237111,0.144343,F,27099362354.62079,378659906255.19635,9.892656971524578e-16,2.6808469592131007e-05,3.786599042552163e+16,0.0,
2024-06-03 01:00:00,1022.0,11.0,9.0,87.0,0.0,0.0,3926365200,52.42,0.57,10.0,3926365200,503.757173235212,12705.0492457651,2026.65893096362,2.02665893096362,52.237111,0.144343,F,27099362354.62079,378659906255.19635,1.2718254671918842e-15,3.446565918726774e-05,3.786599042552163e+16,0.0,
2024-06-03 02:00:00,1021.7,13.0,12.0,91.0,260.0,2.0,3926368800,52.42,0.57,10.0,3926368800,509.802916488889,12753.5199875,2045.32723908333,2.04532723908333,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 03:00:00,1021.3,13.0,11.0,89.0,260.0,2.0,3926372400,52.42,0.57,10.0,3926372400,515.396617538889,12675.0933169444,2062.3900725,2.0623900725,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 04:00:00,1021.0,13.0,11.0,87.0,260.0,3.0,3926376000,52.42,0.57,10.0,3926376000,519.391399111111,12790.4817475,2052.53182608333,2.05253182608333,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 05:00:00,1021.3,14.0,11.0,86.0,280.0,2.0,3926379600,52.42,0.57,10.0,3926379600,521.715849305748,12780.9754009997,2061.27758661483,2.06127758661483,52.237111,0.144343,E,0.0,2000.0,,,2000.0,,
2024-06-03 06:00:00,1021.3,14.0,11.0,83.0,300.0,3.0,3926383200,52.42,0.57,10.0,3926383200,519.624144508333,12865.6438936111,2069.96778572222,2.06996778572222,52.237111,0.144343,B,5.0837379204549076e-14,2000.0000000000007,1287640901.7759333,6.546028880287066e-05,2000.0000000710352,2.4812998853374457e+20,91.46778572221999
2024-06-03 07:00:00,1021.0,16.0,12.0,79.0,300.0,3.0,3926386800,52.42,0.57,10.0,3926386800,515.637755922222,13101.1970608333,2072.29867733333,2.07229867733333,52.237111,0.144343,B,5.0837379204549076e-14,2000.0000000000007,1320454108.6593544,6.712842624412046e-05,2000.0000000710352,2.5445313393593644e+20,93.79867733333
2024-06-03 08:00:00,1021.0,17.0,13.0,77.0,300.0,3.0,3926390400,52.42,0.57,10.0,3926390400,505.555432152778,13342.7441919444,2056.93547747222,2.05693547747222,52.237111,0.144343,B,5.0837379204549076e-14,2000.0000000000007,1104178133.8216054,5.61335224984603e-05,2000.0000000710352,2.127764870675431e+20,78.4354774722201
2024-06-03 09:00:00,1021.0,17.0,12.0,74.0,310.0,3.0,3926394000,52.42,0.57,10.0,3926394000,501.372071063889,13467.53228,2047.72061536111,2.04772061536111,52.237111,0.144343,B,1.51221897238705e-08,2000.0000002113027,3275.899160102725,4.9538768615341437e-05,2000.021130264388,44018370430.76618,69.22061536111003
2024-06-03 10:00:00,1020.7,18.0,12.0,70.0,270.0,4.0,3926397600,52.42,0.57,10.0,3926397600,501.123197867259,13607.5948192169,2045.91836589836,2.04591836589836,52.237111,0.144343,B,0.0,2000.0,,,2000.0,,
2024-06-03 11:00:00,1020.3,19.0,13.0,67.0,250.0,3.0,3926401200,52.42,0.57,10.0,3926401200,497.264895913889,13415.3645866667,2024.16986994444,2.02416986994444,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 12:00:00,1020.0,20.0,13.0,64.0,250.0,3.0,3926404800,52.42,0.57,10.0,3926404800,492.245759777778,13258.8243044444,2006.91098980556,2.00691098980556,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 13:00:00,1019.3,21.0,13.0,63.0,290.0,3.0,3926408400,52.42,0.57,10.0,3926408400,490.8511467,13056.5204438889,1997.69354591667,1.99769354591667,52.237111,0.144343,B,0.0,2000.0,,,2000.0,1.6564815249050487e+43,19.19354591667002
2024-06-03 14:00:00,1019.0,20.0,13.0,64.0,260.0,4.0,3926412000,52.42,0.57,10.0,3926412000,490.350987631214,13300.7103140794,2003.17799019717,2.00317799019717,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 15:00:00,1018.6,19.0,13.0,68.0,270.0,4.0,3926415600,52.42,0.57,10.0,3926415600,488.988130627778,13728.8463294444,2010.46444183333,2.01046444183333,52.237111,0.144343,B,0.0,2000.0,,,2000.0,,
2024-06-03 16:00:00,1018.3,18.0,13.0,70.0,290.0,4.0,3926419200,52.42,0.57,10.0,3926419200,493.002039827778,13773.6698661111,2023.26166247222,2.02326166247222,52.237111,0.144343,B,0.0,2000.0,,,2000.0,5.150819428654565e+43,44.76166247221999
2024-06-03 17:00:00,1018.0,18.0,13.0,72.0,280.0,3.0,3926422800,52.42,0.57,10.0,3926422800,492.732419119444,13608.0724930556,2021.11513844444,2.02111513844444,52.237111,0.144343,B,0.0,2000.0,,,2000.0,4.845316960980849e+132,42.61513844443992
2024-06-03 18:00:00,1018.0,18.0,13.0,73.0,290.0,2.0,3926426400,52.42,0.57,10.0,3926426400,491.862538677778,13805.0226591667,2009.13508563889,2.00913508563889,52.237111,0.144343,B,0.0,2000.0,,,2000.0,1.7626221368031393e+43,30.63508563888991
2024-06-03 19:00:00,1017.6,17.0,13.0,75.0,280.0,2.0,3926430000,52.42,0.57,10.0,3926430000,490.028260141627,13992.8834915301,2010.02551096918,2.01002551096918,52.237111,0.144343,E,0.0,2000.0,,,2000.0,,
2024-06-03 20:00:00,1017.6,17.0,13.0,79.0,270.0,2.0,3926433600,52.42,0.57,10.0,3926433600,492.980517555556,13915.3460333333,2018.00983775,2.01800983775,52.237111,0.144343,E,0.0,2000.0,,,2000.0,,
2024-06-03 21:00:00,1017.3,14.0,11.0,83.0,260.0,2.0,3926437200,52.42,0.57,10.0,3926437200,496.793005675,13843.7744880556,2021.84364452778,2.02184364452778,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 22:00:00,1016.9,14.0,11.0,81.0,260.0,2.0,3926440800,52.42,0.57,10.0,3926440800,503.856472288889,13933.1637769444,2038.99581908333,2.03899581908333,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-03 23:00:00,1016.3,14.0,11.0,83.0,0.0,0.0,3926444400,52.42,0.57,10.0,3926444400,504.664625845598,13601.2411718967,2045.82601194113,2.04582601194113,52.237111,0.144343,F,27099362354.62079,378659906255.19635,1.7780074199711383e-15,4.81828673430023e-05,3.786599042552163e+16,0.0,
2024-06-04 00:00:00,1015.6,15.0,12.0,84.0,210.0,2.0,3926448000,52.42,0.57,10.0,3926448000,504.9226299,13427.2076605556,2048.39207275,2.04839207275,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 01:00:00,1014.9,15.0,12.0,83.0,0.0,0.0,3926451600,52.42,0.57,10.0,3926451600,511.011661358333,13502.8159366667,2069.86421161111,2.06986421161111,52.237111,0.144343,F,27099362354.62079,378659906255.19635,2.4128303679476842e-15,6.538616444124731e-05,3.786599042552163e+16,0.0,
2024-06-04 02:00:00,1014.6,14.0,12.0,86.0,230.0,2.0,3926455200,52.42,0.57,10.0,3926455200,518.555158541667,13491.8600111111,2046.73105344444,2.04673105344444,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 03:00:00,1013.9,15.0,12.0,83.0,0.0,0.0,3926458800,52.42,0.57,10.0,3926458800,515.831372988889,13108.9566330556,2025.20720194444,2.02520720194444,52.237111,0.144343,F,27099362354.62079,378659906255.19635,1.233486868283836e-15,3.3426707603290084e-05,3.786599042552163e+16,0.0,
2024-06-04 04:00:00,1013.2,15.0,12.0,82.0,170.0,2.0,3926462400,52.42,0.57,10.0,3926462400,513.831643199111,12880.6015331852,2029.74591416273,2.02974591416273,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 05:00:00,1012.5,15.0,12.0,81.0,150.0,2.0,3926466000,52.42,0.57,10.0,3926466000,517.149228983333,12885.8292480556,2032.89026069444,2.03289026069444,52.237111,0.144343,E,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 06:00:00,1011.9,16.0,12.0,75.0,150.0,3.0,3926469600,52.42,0.57,10.0,3926469600,530.301103472222,13326.9107525,2103.19823938889,2.10319823938889,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 07:00:00,1010.8,18.0,13.0,73.0,170.0,4.0,3926473200,52.42,0.57,10.0,3926473200,523.785443366667,13455.3425094444,2094.98111041667,2.09498111041667,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 08:00:00,20.0,13.0,64.0,160.0,3.0,10.0,3926476800,52.42,0.57,10.0,3926476800,517.302204504304,14057.9231530131,2095.41442274368,2.09541442274368,52.237111,0.144343,C,0.0012063281013101885,2000.0168560454435,0.0693605289181093,8.367155515565322e-05,3685.6045443614676,27.48370198310119,116.91442274368
2024-06-04 09:00:00,19.0,12.0,64.0,190.0,9.0,10.0,3926480400,52.42,0.57,10.0,3926480400,515.060584044444,14971.2741533333,2126.58664294444,2.12658664294444,52.237111,0.144343,C,0.0008916038202704789,2000.0124583970944,0.11886492445465231,0.00010598042073992986,3245.839709433677,188.76502855969036,148.08664294443994
2024-06-04 10:00:00,19.0,12.0,64.0,200.0,7.0,10.0,3926484000,52.42,0.57,10.0,3926484000,492.133046916667,14190.3897397222,2044.87995877778,2.04487995877778,52.237111,0.144343,C,0.001032806587965097,2000.014431426046,0.04599681179562137,4.750581024790843e-05,3443.1426045945877,42.12061817072248,66.37995877778009
2024-06-04 11:00:00,18.0,12.0,68.0,270.0,7.0,10.0,3926487600,52.42,0.57,10.0,3926487600,488.641494886111,13713.0989130556,2017.90592802778,2.01790592802778,52.237111,0.144343,C,0.001032806587965097,2000.014431426046,0.02730563694975245,2.8201441730287507e-05,3443.1426045945877,25.00456581598075,39.405928027779964
2024-06-04 12:00:00,1007.8,19.0,12.0,65.0,240.0,8.0,3926491200,52.42,0.57,10.0,3926491200,490.056944625,13261.8725311111,2015.39094311111,2.01539094311111,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 13:00:00,1007.1,19.0,11.0,63.0,230.0,9.0,3926494800,52.42,0.57,10.0,3926494800,486.986376092752,12446.2842204943,1993.74488217162,1.99374488217162,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 14:00:00,1007.1,15.0,12.0,81.0,230.0,7.0,3926498400,52.42,0.57,10.0,3926498400,485.560673677778,13724.4603347222,1992.51579194444,1.99251579194444,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 15:00:00,1006.4,17.0,14.0,80.0,210.0,6.0,3926502000,52.42,0.57,10.0,3926502000,484.456095280556,14958.8816283333,2002.70999947222,2.00270999947222,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 16:00:00,1005.8,17.0,13.0,77.0,230.0,6.0,3926505600,52.42,0.57,10.0,3926505600,482.934651541667,14808.5532291667,2013.47700258333,2.01347700258333,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 17:00:00,1005.8,16.0,12.0,79.0,240.0,8.0,3926509200,52.42,0.57,10.0,3926509200,484.294566258333,14178.8571216667,1999.17961441667,1.99917961441667,52.237111,0.144343,C,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 18:00:00,1005.8,14.0,12.0,89.0,220.0,4.0,3926512800,52.42,0.57,10.0,3926512800,487.729833129686,14502.6410355457,1989.01769927798,1.98901769927798,52.237111,0.144343,B,0.0,2000.0,,0.0,2000.0,,0.0
2024-06-04 19:00:00,1007.1,13.0,8.0,74.0,330.0,7.0,3926516400,52.42,0.57,10.0,3926516400,489.37042205,14997.8478144444,2001.88441280556,2.00188441280556,52.237111,0.144343,D,1.01640380362498e-06,2000.0000142022295,16.465311022347866,1.6735404750982674e-05,2001.4202229629202,6545515352333.039,23.384412805560032
2024-06-04 20:00:00,1008.5,12.0,8.0,77.0,300.0,3.0,3926520000,52.42,0.57,10.0,3926520000,492.945917483333,13849.5301788889,2006.19798055556,2.00619798055556,52.237111,0.144343,E,0.0,2000.0,,,2000.0,1.6046642064423109e+193,27.697980555559976
